0.29068543898166771	0.2830454999999996
1.1627417559266708	0.020000500000000088
1.7441126338900064	0.004491333333333181
1.7441126338900064	0.004491333333333181
5.2323379016700189	0.0013358333333330918
6.9764505355600255	0.004264166666666291
10.464675803340038	0.00013316666666662869
11.627417559266709	0.003598833333333218
13.952901071120051	0.0012288333333332346
17.441126338900062	0.00016300000000013526
25.58031863038676	0.0017554999999997989
30.521971093075113	0.00022533333333329963
37.789107067616804	0.00015666666666636075
43.602815847250163	0.0001449999999998397
50.869951821791851	0.00028833333333322386
62.206683942076893	0.00048683333333343626
69.764505355600249	0.0001481666666665049
76.740955891160283	0.0006135000000000446
88.949744328390324	0.00022099999999980469
107.84429786219873	0.00018733333333376123
120.34377173841044	0.00010300000000018628
136.33147088240216	0.0002433333333335952
153.48191178232057	0.00016083333333360983
170.92303812122063	0.0001353333333335982
186.03868094826734	0.0002753333333336272
204.64254904309408	0.00026916666666698674
227.89738416162751	0.00015333333333344967
259.00072613266593	0.00012000000000034206
289.52269722574107	0.00022600000000050358
314.52164497816449	0.00021016666666673345
339.52059273058791	7.333333333381375e-05
375.85627260329636	9.266666666674084e-05
411.90126703702316	0.0004175000000001816
451.14380129954833	7.066666666677435e-05
475.27069273502673	0.00013433333333345843
524.97790280089191	0.00014750000000018915
571.48757303795878	0.00034500000000026176
574.68511286675709	9.433333333319638e-05
624.97369381058559	8.933333333338567e-05
679.33187090015747	0.00016799999999994597
739.21307133038101	0.00010250000000011639
795.89673193180624	0.00010166666666711066
831.9417263655331	0.0001106666666670364
896.18320838048157	0.00014516666666697375
949.37864371412684	0.00012583333333360258
1000.5392809749003	0.00012316666666656317
1083.966001962639	0.00012833333333350794
1129.3129304437791	0.00011316666666694175
1229.8900923314361	4.500000000007276e-05
1259.8306925465479	0.00012833333333350794
1324.0721745614965	0.00011650000000029692
1365.6401923358751	0.00012583333333360258
1459.5315891269538	0.00011166666666673208
1536.5632304570956	9.400000000026054e-05
1654.5815186836528	0.00014366666666720818
