1	0.6193635228999996
2	0.08318432290000022
3	0.051001477099999803
6	0.003830122900000177
6	0.003830122900000177
9	0.014372522899999574
20	0.008395522899999897
25	0.0025049229000000395
28	0.002165277099999585
36	0.0021490771000003406
42	0.0011322770999999676
49	0.002074077099999627
55	0.0028848770999996276
72	0.0049303228999999504
90	0.001569477099999439
110	0.0005537229000003308
130	0.0007637228999994861
155	0.0005555229000000494
157	0.002139277100000392
184	0.0003645228999999972
216	6.747709999999074e-05
234	0.0004641229000004188
273	0.0013498771000000076
273	0.0013498771000000076
315	0.00043832290000000995
401	0.0001882771000003558
451	7.227710000012877e-05
456	0.00045032289999991093
576	0.00034867710000074936
576	0.00034867710000074936
710	0.00011912290000015702
710	0.00011912290000015702
822	0.00016447710000022653
822	0.00016447710000022653
1202	0.00019392289999942136
1596	0.00013072289999982445
1596	0.00013072289999982445
3139	7.672290000027004e-05
