0.57129228304947655	0.8020901429999991
0.85693842457421476	0.016128856999999996
1.4282307076236913	0.02612635699999899
1.999522990673168	0.007021856999999798
2.8564614152473826	0.010767356999998867
3.1421075567721211	0.00033164300000088076
5.4272766889700268	0.0014073569999997204
7.7124458211679334	0.0013308569999992415
8.8550303872668863	0.0014256430000010312
12.568430227088484	0.0012138569999997628
14.282307076236913	0.0005068569999995276
18.281353057583249	0.0011878569999996813
24.279922029602751	0.0007878569999988372
26.279445020275922	5.5642999999605536e-05
31.13542942619647	0.00012935699999871986
36.562706115166499	1.1856999998727247e-05
47.131613351581812	0.00021435699999905466
47.417259493106556	4.564299999998411e-05
56.843582163422916	6.429999999113534e-07
62.270858852392941	4.4643000000732513e-05
72.839766088808261	0.00011964299999966954
93.406288278589415	5.1357000000251674e-05
93.406288278589415	5.1357000000251674e-05
93.406288278589415	5.1357000000251674e-05
116.54362574209321	1.1356999999989625e-05
137.96708635644859	1.1856999998727247e-05
137.96708635644859	1.1856999998727247e-05
157.96231626318027	2.585699999890778e-05
189.66903797242622	4.385699999964743e-05
189.66903797242622	4.385699999964743e-05
233.6585437672359	3.085699999871849e-05
268.507373033254	2.8857000000215294e-05
268.507373033254	2.8857000000215294e-05
268.507373033254	2.8857000000215294e-05
335.63421629156744	3.135699999923247e-05
335.63421629156744	3.135699999923247e-05
360.48543060421969	2.9856999999466893e-05
434.18213511760217	2.7856999999187337e-05
434.18213511760217	2.7856999999187337e-05
434.18213511760217	2.7856999999187337e-05
451.32090360908649	2.735699999867336e-05
541.58508433090378	2.8857000000215294e-05
584.14635941808979	2.535700000017016e-05
696.40529303731194	2.7856999999187337e-05
696.40529303731194	2.7856999999187337e-05
700.97563130170772	2.735699999867336e-05
700.97563130170772	2.735699999867336e-05
700.97563130170772	2.735699999867336e-05
700.97563130170772	2.735699999867336e-05
880.93270046229281	2.735699999867336e-05
880.93270046229281	2.735699999867336e-05
1027.7548172060083	2.8356999999701316e-05
1027.7548172060083	2.8356999999701316e-05
1027.7548172060083	2.8356999999701316e-05
1027.7548172060083	2.8356999999701316e-05
1196.2860407056039	2.8356999999701316e-05
1196.2860407056039	2.8356999999701316e-05
1261.6990071147688	2.635699999942176e-05
1443.0843069829778	2.8356999999701316e-05
1443.0843069829778	2.8356999999701316e-05
1491.3585049006585	2.535700000017016e-05
1491.3585049006585	2.535700000017016e-05
