2.2851691321979062	0.8020515719999981
2.5708152737226446	0.01616742800000104
9.1406765287916247	0.02616492800000003
15.424891642335867	0.00706042800000084
20.566522189781157	0.01080592799999991
27.422029586374872	0.0002930719999998388
46.274674927007602	0.0014459280000007624
64.270381843066104	0.0013694280000002834
82.266088759124628	0.0013870719999999892
123.39913313868693	0.0012524280000008048
123.39913313868693	0.0005454280000005696
185.09869970803041	0.0012264280000007233
251.93989682481916	0.0008264279999998791
329.06435503649851	0.00016792799999976182
462.74674927007601	0.00025292800000009663
755.8196904744575	8.107199999862758e-05
987.19306510949548	8.992800000129364e-05
987.19306510949548	8.992800000129364e-05
987.19306510949548	8.992800000129364e-05
1735.300309762785	6.442799999994975e-05
2056.6522189781153	8.24280000006894e-05
2056.6522189781153	8.24280000006894e-05
2632.5148402919881	6.942799999976046e-05
2961.5791953284865	6.742800000125726e-05
2961.5791953284865	6.742800000125726e-05
2961.5791953284865	6.742800000125726e-05
3701.9739941606081	6.992800000027444e-05
3701.9739941606081	6.992800000027444e-05
4113.3044379562307	6.842800000050886e-05
4977.09836992704	6.64280000002293e-05
4977.09836992704	6.64280000002293e-05
4977.09836992704	6.64280000002293e-05
5038.797936496383	6.592799999971533e-05
6046.55752379566	6.742800000125726e-05
7742.1530198865057	6.64280000002293e-05
7742.1530198865057	6.64280000002293e-05
7897.5445208759638	6.592799999971533e-05
7897.5445208759638	6.592799999971533e-05
7897.5445208759638	6.592799999971533e-05
7897.5445208759638	6.592799999971533e-05
9995.3297842336415	6.592799999971533e-05
9995.3297842336415	6.592799999971533e-05
11661.218081605915	6.692800000074328e-05
11661.218081605915	6.692800000074328e-05
11661.218081605915	6.692800000074328e-05
11661.218081605915	6.692800000074328e-05
13882.40247810228	6.692800000074328e-05
13882.40247810228	6.692800000074328e-05
14396.565532846809	6.492800000046373e-05
16797.70699850376	6.692800000074328e-05
16797.70699850376	6.692800000074328e-05
