1	0.33687810029999987
3	0.017699300299998555
5	0.0034855002999982787
9	0.003456400299999274
15	0.008123799699999878
21	0.004661300299998672
33	0.0004954003000001705
43	0.0005948003000000313
61	0.0010766002999993418
82	0.00020049970000002304
102	0.0007968997000009637
129	0.0004936996999997945
160	6.789970000120604e-05
199	0.0001355997000000997
244	0.0002103997000002522
289	0.0003208002999990356
347	0.00014890030000103138
432	3.430029999940132e-05
488	3.919970000154649e-05
576	8.140030000092224e-05
668	1.8400300000109837e-05
744	0.00011970030000085785
832	7.150029999891672e-05
960	5.949970000074245e-05
1080	3.810029999939957e-05
1176	5.570029999901749e-05
1312	2.4300299999779895e-05
1452	2.5099700000197345e-05
1600	2.0000300001044025e-05
2000	2.6400299999451704e-05
2184	2.630030000005945e-05
2344	2.8700299999684376e-05
3186	2.2100299998939477e-05
3645	2.130030000024874e-05
3929	2.0100300000436278e-05
4442	1.5100300000625566e-05
