29.830513722743461	0.03587605195714261
29.830513722743461	0.03587605195714261
100.67798381425918	0.014594519471428313
16.313562192125332	0.047971623385714146
32.627124384250664	0.009476623385714422
238.64410978194769	6.590910000037198e-05
466.10177691786657	0.0029537662428573697
466.10177691786657	0.0029537662428573697
466.10177691786657	0.0029537662428573697
123.05086910631678	0.0001083376714285933
805.42387051407343	0.0018882337571426433
1278.983275862626	0.000961337671428808
1278.983275862626	0.000961337671428808
1909.1528782555815	0.001265376614285607
1909.1528782555815	0.001265376614285607
2718.3055629849978	0.0005557662428570254
2718.3055629849978	0.0005557662428570254
2718.3055629849978	0.0005557662428570254
3728.8142153429326	0.00021748052857173406
734.11029864563989	0.0010707662428570686
