2.7663760096515593	0.04529750000000021
2.7663760096515593	0.04529750000000021
8.2991280289546783	0.002158500000000174
8.2991280289546783	0.002158500000000174
18.61016588311049	0.003526500000000432
18.61016588311049	0.003526500000000432
35.208421941019843	0.004700999999999844
35.208421941019843	0.004700999999999844
49.794768173728066	0.0008344999999998493
59.602828571583593	0.0009269999999999001
93.302318143702593	2.1499999999896602e-05
93.302318143702593	2.1499999999896602e-05
137.81582302627768	0.00044200000000049755
137.81582302627768	0.00044200000000049755
194.6522755882097	0.0009230000000002292
194.6522755882097	0.0009230000000002292
265.32060819839955	0.0002670000000000172
265.32060819839955	0.0002670000000000172
351.32975322574799	0.00029150000000033316
351.32975322574799	0.00029150000000033316
