0.85693842457421476	0.05442514300000134
1.1425845660989531	0.06735285699999949
1.999522990673168	0.05750085699999907
4.5703382643958124	0.008346143000000694
4.5703382643958124	0.008346143000000694
5.7129228304947652	0.01421364299999972
7.9980919626926719	0.0016448569999987228
11.997137944039007	0.0013358569999990522
11.997137944039007	0.0013358569999990522
14.282307076236913	0.0004041430000008006
18.281353057583249	0.0016011430000002491
28.564614152473826	0.0002918569999987852
28.564614152473826	0.0002918569999987852
31.706721709245947	0.0007268570000000807
39.41916753041388	8.564300000024616e-05
47.131613351581812	0.00014685699999894553
51.416305474452891	0.00023535699999932547
56.557936021898179	0.00021735700000036218
67.412489399838236	7.735700000033319e-05
82.266088759124628	0.00012864300000003936
