3.005300035112084	0.1358657402142871
3.3809625395010947	0.04763474021428671
24.042400280896672	0.0034443116428573006
24.042400280896672	0.0034443116428573006
81.143100948026273	0.0004128312142857027
28.174687829175788	0.009774545499999121
81.143100948026273	0.0004128312142857027
192.33920224717338	0.0005309740714274369
192.33920224717338	0.0005309740714274369
192.33920224717338	0.0005309740714274369
192.33920224717338	0.0005309740714274369
152.14331427754925	0.0012121169285705946
375.66250438901051	0.00016702592857242848
375.66250438901051	0.00016702592857242848
649.14480758421018	3.259735714422618e-05
649.14480758421018	3.259735714422618e-05
649.14480758421018	3.259735714422618e-05
444.40874269219944	6.954549999882431e-05
1030.8179120434449	0.0001652597857138005
1030.8179120434449	0.0001652597857138005
