1.937902926544451676e-01	3.255307000000002837e-01
2.146642882222916937e-01	9.130255450000035466e-02
2.514887281501417271e-01	7.915868000000001459e-01
2.566002694965652808e-01	4.269533640000009456e-01
2.663438725244951510e-01	5.816918908999997306e-01
3.219964323334375544e-01	1.087005449999978168e-02
3.849004042448479490e-01	2.045266359999988737e-01
3.875805853088903352e-01	1.656477000000000643e-01
4.293285764445833874e-01	4.841454500001063366e-03
4.360281584725015369e-01	6.546699999999994191e-02
4.844757316361129051e-01	9.931920000000005189e-02
5.029774563002834542e-01	1.478089000000002429e-01
5.132005389931306727e-01	8.742036400000152696e-02
5.326877450489903021e-01	2.954712909000001275e-01
5.366607205557292204e-01	5.058804549999962319e-02
5.658496383378190941e-01	1.902216666666669553e-01
5.813708779633354196e-01	9.767933333333278512e-02
5.903267926113020536e-01	1.851362727727270396e-01
5.992737131801140205e-01	2.747034242333334930e-01
6.287218203753542900e-01	1.473902999999996410e-01
6.415006737414131743e-01	4.697363599999881956e-02
6.439928646668751089e-01	7.243104550000012409e-02
6.439928646668751089e-01	9.930237883333248305e-02
6.439928646668752199e-01	1.978195454999998049e-01
6.658596813112379609e-01	6.141809090000016624e-02
7.056507411155545917e-01	2.237936367272723714e-01
7.267135974541691912e-01	1.092976666666665153e-01
7.302070499012934812e-01	2.279982144999994631e-01
7.302070499012935922e-01	3.743314645000008767e-01
7.302070499012937033e-01	3.743337145000005250e-01
7.513250087780208863e-01	3.766545450000080564e-02
7.544661844504252368e-01	9.453083333333278659e-02
7.698008084896955650e-01	2.433546973333324814e-01
7.698008084896956760e-01	8.782753066666693087e-02
7.698008084896958980e-01	1.174696359999991557e-01
7.751611706177803374e-01	3.082849999999992541e-02
7.751611706177806704e-01	6.239499999999997826e-02
7.751611706177806704e-01	1.701342500000002644e-01
7.990316175734856197e-01	1.165557424333334424e-01
8.519082248848427463e-01	2.826607145000004095e-01
8.569384245742147632e-01	2.720857150000011160e-02
8.569384245742147632e-01	2.721257150000067071e-02
8.981009432379785107e-01	4.086636400000109859e-02
9.430827305630317126e-01	4.468833333333321889e-02
9.659892970003124413e-01	2.678487883333247055e-02
9.659892970003127743e-01	1.150447121666662298e-01
9.689514632722256993e-01	1.713637999999995110e-01
9.689514632722256993e-01	2.670971999999998125e-01
9.736093998683913453e-01	8.233821450000000652e-02
9.736093998683913453e-01	2.772833950000119785e-02
9.736093998683915673e-01	8.233971449999977210e-02
9.987895219668566638e-01	1.092690908999998101e-01
1.005954912600566908e+00	1.783200000000206842e-03
1.005954912600567130e+00	3.438255000000003392e-01
1.005954912600567575e+00	5.563250000000019568e-02
1.065375490097980604e+00	6.467090910000017345e-02
1.065375490097980826e+00	3.075468408999999514e-01
1.065375490097980826e+00	9.017934089999979363e-02
1.065846609599448547e+00	1.062265454545454624e-01
1.073321441111458441e+00	4.456954500000165353e-03
1.073321441111458441e+00	1.185924544999998886e-01
1.142584566098953092e+00	3.368092849999992922e-02
1.142584566098953092e+00	3.367642849999974430e-02
1.154701212734543292e+00	5.936747511111306608e-02
1.154701212734543514e+00	1.077743640000008440e-01
1.162741755926670839e+00	7.556349999999989464e-02
1.195627987568210537e+00	8.998700000000003918e-02
1.217011749835489320e+00	4.317471450000098798e-02
1.217011749835489542e+00	9.991285499999946751e-03
1.257443640750709024e+00	2.427679999999998728e-01
1.257443640750709024e+00	4.468597999999994741e-01
1.283001347482826349e+00	6.978136400000067852e-02
1.283001347482826349e+00	2.656436400000217191e-02
1.287985729333750662e+00	6.551704999999685697e-04
1.331719362622475922e+00	1.287496909000003242e-01
1.331719362622475922e+00	2.770889091000001692e-01
1.383188004825780082e+00	8.414190909090901727e-02
1.428230707623691309e+00	3.181928500000097415e-03
1.453427194908338382e+00	5.897500000000022169e-02
1.464891298884723358e+00	2.908632727181816868e-01
1.502650017556041995e+00	9.175024021428690446e-02
1.508932368900850474e+00	1.357263333333333932e-01
1.539601616979391574e+00	8.920114000000367582e-03
1.550322341235560675e+00	2.160749999999822535e-03
1.598063235146971239e+00	3.150625756666691757e-02
1.609982161667188105e+00	8.585187883333311731e-02
1.609982161667188327e+00	1.205125450000110732e-02
1.653880646285317946e+00	1.720927500000000165e-01
1.653880646285318168e+00	5.941200000000002035e-02
1.653880646285318168e+00	5.943475000000031372e-02
1.667901751727674409e+00	8.077364000000031297e-03
1.703816449769685049e+00	8.546121450000043751e-02
1.703816449769685271e+00	6.917785499998885257e-03
1.744112633890006370e+00	4.491333333333180633e-03
1.770980377833906161e+00	7.291790913636297944e-02
1.793441981352315917e+00	1.182709999999986827e-02
1.796201886475957465e+00	9.653314285714298393e-02
1.825517624753233870e+00	1.586271450000076300e-02
1.878312521945052271e+00	3.670745499999128469e-03
1.886165461126063425e+00	6.285700000000016274e-02
1.924502021224238968e+00	4.778236399999968853e-02
1.924502021224239634e+00	7.949923600000019519e-02
1.929527420666204751e+00	4.097707142857220930e-02
1.931978594000625105e+00	9.006954500000219355e-03
1.937902926544451399e+00	6.890319999999983125e-02
1.997579043933713328e+00	1.437075756666672532e-02
1.999522990673167966e+00	1.445492850000018592e-02
1.999522990673167966e+00	2.875042849999953631e-02
2.011909825201135149e+00	4.194250000000021572e-02
2.034798072871673913e+00	6.428933333333386457e-02
2.092976810167344492e+00	2.604512116666590771e-02
2.116952223346663775e+00	1.132527269090903843e-01
2.130750980195961652e+00	3.746140910000006485e-02
2.131693219198896649e+00	9.162700000000079115e-03
2.142346061435537852e+00	2.930552849999923382e-02
2.146642882222916882e+00	3.750515449999980433e-02
2.180140792362507796e+00	3.226139999999944052e-02
2.205174195047090890e+00	1.064000000000042689e-02
2.205174195047090890e+00	1.066050000000018372e-02
2.205174195047090890e+00	1.698423750000008781e-01
2.245252358094946388e+00	9.679635999999547380e-03
2.263398553351275932e+00	9.102666666666259232e-03
2.309402425469087916e+00	3.050863599999864562e-02
2.325483511853341234e+00	6.610999999999922494e-03
2.361307170445208659e+00	2.074544999999261563e-04
2.391255975136420631e+00	1.762560000000013005e-02
2.397094852720456970e+00	2.985924233333214772e-03
2.414973242500782380e+00	1.866145499999305457e-03
2.501852627591510725e+00	1.221930266666504394e-02
2.514887281501418048e+00	8.036489999999929523e-02
2.575971458667500436e+00	1.175245449999984260e-02
2.575971458667500436e+00	1.747771216666649252e-02
2.575971458667501324e+00	1.747270450000115716e-02
2.640631645576488662e+00	5.250666666666070626e-03
2.663438725244951844e+00	1.070642090999998075e-01
2.756467743808863613e+00	2.938000000000062784e-02
2.756467743808863613e+00	1.147199999999948261e-02
2.766376009651559276e+00	4.529750000000021259e-02
2.796610661507198614e+00	3.858475756666646106e-02
2.822602964462217923e+00	1.035364000001592899e-03
2.829248191689095027e+00	4.275360000000016925e-02
2.856461415247383506e+00	1.712152850000059345e-02
2.886753031836359451e+00	2.711683600000114325e-02
2.897967891000937435e+00	2.391798994444460646e-02
2.906854389816676765e+00	2.158333333333350978e-02
2.920828199605173925e+00	2.510154783333540252e-02
2.920828199605174813e+00	1.649214500000439898e-03
2.929782597769447161e+00	2.816280909999990811e-02
2.989069968920526232e+00	1.354499999999925208e-03
2.996368565900570768e+00	2.267110910000003088e-02
3.005300035112083545e+00	2.577345499998884293e-03
3.017864737801702724e+00	9.617500000000944738e-04
3.079203233958782704e+00	2.078753066666649829e-02
3.079203233958783148e+00	1.548636400000091840e-02
3.079203233958783592e+00	3.287186400000052799e-02
3.196126470293942479e+00	7.933590900000009327e-03
3.197539828798345418e+00	5.807981818181806588e-02
3.287976965812578811e+00	4.377199999999992208e-02
3.427753698296859053e+00	4.168571500000162189e-03
3.427753698296859053e+00	4.671738166666550285e-03
3.434628611556667099e+00	1.383045499999013828e-03
3.464103638203629654e+00	1.047474711111018308e-02
3.488225267780011407e+00	1.982249999999741163e-03
3.488225267780012739e+00	1.419466666666657773e-02
3.488225267780012739e+00	5.317987500000009859e-02
3.488225267780012739e+00	9.514111111110779007e-03
3.541960755667812322e+00	1.674709095454574026e-02
3.586883962704631390e+00	1.269999999986559658e-05
3.586883962704631390e+00	8.380866666666653142e-02
3.586883962704631390e+00	4.655398333333338190e-02
3.592403772951914043e+00	2.253636400000047502e-02
3.633567987270846178e+00	1.325300000000018130e-02
3.633567987270846178e+00	6.208339999999967773e-02
3.651035249506467739e+00	1.354428550000008613e-02
3.651035249506468627e+00	9.986214500001366901e-03
3.772330922252126850e+00	1.907066666666690224e-02
3.859054841332409058e+00	8.019499999999624151e-03
3.859054841332409058e+00	2.294650000000064693e-02
3.863957188001251097e+00	1.971645450000103494e-02
3.863957188001251097e+00	7.678878833333513398e-03
3.863957188001251541e+00	9.918545499999709136e-03
3.875805853088902797e+00	8.002799999999865577e-03
3.894437599473565381e+00	1.648214500001188298e-03
3.995158087867426655e+00	1.384242433333238154e-03
4.105604311945045382e+00	3.696286400000126093e-02
4.134701615713295197e+00	9.552499999999852776e-03
4.149564014477340024e+00	1.379363636363617474e-02
4.184697956488736992e+00	1.038260000000001959e-02
4.233904446693327550e+00	9.554545818181381378e-03
4.259541124424213621e+00	5.324999978571298698e-02
4.284692122871073927e+00	7.102571499999932314e-03
4.284692122871075703e+00	3.012171500000881963e-03
4.293285764445833763e+00	1.021304550000046163e-02
4.293285764445834651e+00	1.296104549999910205e-02
4.293285764445835540e+00	7.627454999994398577e-04
4.293285764445835540e+00	5.140782624999840067e-03
4.362204581441609719e+00	5.437364000000499686e-03
4.381242299407760221e+00	6.560118833332850841e-03
4.381242299407761998e+00	5.693714500001334500e-03
4.394673896654169631e+00	7.400790908181775762e-02
4.505624304215849030e+00	4.081333333333603264e-03
4.507950052668125096e+00	1.444745499998845162e-03
4.507950052668126872e+00	7.232454500000429221e-03
4.526797106702551865e+00	2.234999999999764952e-03
4.526797106702551865e+00	5.052000000000056446e-03
4.526797106702552753e+00	5.739887500000051546e-02
4.526797106702553641e+00	1.269999999999971152e-02
4.570338264395812367e+00	4.173071500000347100e-03
4.570338264395812367e+00	2.136946500000291849e-03
4.618804850938173168e+00	3.056697333335023359e-03
4.618804850938174056e+00	4.738635999999019077e-03
4.618804850938174056e+00	1.863953066666823588e-02
4.650967023706682468e+00	5.077500000000068070e-03
4.715413652815159118e+00	5.156000000000382499e-03
4.715413652815159118e+00	6.203339999999979426e-02
4.794189705440913052e+00	2.264175756666686468e-02
4.794189705440913940e+00	2.615534089999993483e-02
4.794189705440913940e+00	1.007591666666662888e-02
4.794189705440913940e+00	2.115796590000007527e-02
4.868046999341957282e+00	9.985214500000338944e-03
4.993947609834282986e+00	1.434857576666637158e-02
4.993947609834284762e+00	7.379030910000006216e-02
4.998807476682919138e+00	5.649999928571070029e-03
5.029774563002836096e+00	1.761600000000029809e-03
5.111449349309055812e+00	1.903285499999185504e-03
5.132005389931304506e+00	3.142114000000972851e-03
5.132005389931305395e+00	3.194436400000100207e-02
5.132005389931305395e+00	9.816364000000188383e-03
5.132005389931306283e+00	4.262364000000573583e-03
5.141630547445289245e+00	4.419284999999106844e-04
5.141630547445289245e+00	3.900154833333502324e-03
5.151942917335000871e+00	4.976121166667013540e-03
5.326877450489903687e+00	7.895170910000048892e-02
5.380325944056946419e+00	2.465879999999986971e-02
5.380325944056947307e+00	4.176816666666693934e-03
5.388605659427868844e+00	2.654697333333899678e-03
5.388605659427870620e+00	1.360563599999942141e-02
5.619918486978909833e+00	1.073859999999982051e-02
5.712922830494765236e+00	7.106821499999860237e-03
5.795935782001874870e+00	3.489656611110447670e-03
5.847112929490796418e+00	1.860999999999890520e-03
5.978139937841052465e+00	1.238800000000095380e-03
5.978139937841053353e+00	1.193360000000009968e-02
5.998568972019503676e+00	1.324428499999363851e-03
6.035729475603405447e+00	5.744250000000228340e-03
6.104394218615021295e+00	7.983333333330122628e-04
6.104394218615022183e+00	2.902142857143186205e-03
6.158406467917565408e+00	1.455536400000134734e-02
6.192495036194511471e+00	6.135424233333353072e-03
6.201289364942245363e+00	8.022374999999914991e-03
6.392252940587884957e+00	7.946340899999793095e-03
6.395079657596689948e+00	6.054999999999921556e-03
6.415006737414132409e+00	3.852635999999520777e-03
6.439928646668750645e+00	3.555554500000113194e-03
6.439928646668750645e+00	1.177855450000109272e-02
6.439928646668753309e+00	8.772954999987092606e-04
6.571863449111640776e+00	1.734928549999814607e-02
6.615522585141271783e+00	6.528583333333948246e-03
6.615522585141272671e+00	3.702499999999275815e-03
6.782660242905580006e+00	2.907100000000006901e-02
6.815265799078740194e+00	1.590396450000142181e-02
6.928207276407259307e+00	1.974696933333319748e-02
6.976450535560022814e+00	7.273249999999897852e-03
7.173767925409262780e+00	1.215198750000001660e-02
7.293173116354109808e+00	5.584200000000372199e-03
7.302070499012935478e+00	2.238428549999937900e-02
7.698008084896957648e+00	2.473859999998495596e-04
7.698008084896958536e+00	1.717364000000998203e-03
7.698008084896958536e+00	7.333640000002361603e-04
7.712445821167933424e+00	1.511845166666248019e-03
7.723972303210359769e+00	1.115900910000000579e-02
7.771581919193368826e+00	4.034300000000046182e-03
7.788875198947132539e+00	2.236714500000402950e-03
7.921894936729466430e+00	3.350000000000186162e-03
7.921894936729467318e+00	2.152142857142891330e-02
7.993849571995863101e+00	9.183800000000186259e-03
7.998091962692670975e+00	1.567714278571408215e-02
7.998091962692671864e+00	8.224284999993614065e-04
8.047639300804537044e+00	4.219500000000486750e-03
8.049910808335937418e+00	2.833045499999187200e-03
8.264575096558232303e+00	3.444311642857300626e-03
8.269403231426590395e+00	1.922999999999674969e-03
8.269403231426590395e+00	3.301199999999226975e-03
8.299128028954678271e+00	2.158500000000174168e-03
8.369395912977473984e+00	3.766926428571415464e-02
8.389831984521595842e+00	1.231390910000040861e-02
8.389831984521599395e+00	4.797162338571414608e-02
8.429877730468362529e+00	4.293999999999797978e-03
8.523003920783846610e+00	1.425259089999997286e-02
8.693903673002814969e+00	1.006271216666654311e-02
8.720563169450031182e+00	6.452400000000135805e-03
8.720563169450031182e+00	6.705833333333188762e-03
8.720563169450031182e+00	2.996933333333329230e-02
8.789347793308341039e+00	3.755940900000087623e-03
8.802105485254964279e+00	2.987800000000007117e-02
8.820696780188363562e+00	3.681749999999262002e-03
8.854901889169532581e+00	2.498245499999995900e-03
8.967209906761578253e+00	1.994333333333342395e-02
8.967209906761578253e+00	2.417179999999907736e-03
8.981009432379785551e+00	7.660364000001251839e-03
9.015900105336251968e+00	9.774545499999121034e-03
9.015900105336253745e+00	5.886704999991110299e-04
9.053594213405107283e+00	4.499749999999913541e-03
9.140676528791624733e+00	6.704284999994314376e-04
9.249289298749721056e+00	2.317854999986934672e-04
9.322035538357331674e+00	3.587605195714260731e-02
9.445228681780832858e+00	9.549636318181953243e-03
9.588379410881827880e+00	2.359840900000076402e-03
9.622510106121199058e+00	7.714635999999330807e-03
9.647637103331023312e+00	6.153714285713540733e-03
9.659892970003125967e+00	5.376045500000259381e-03
9.736093998683914563e+00	2.286283950000012055e-02
9.863930897437736434e+00	1.280199999999998006e-02
9.879110375617765172e+00	3.486506857145243998e-03
9.923283877711908119e+00	1.000000000006551204e-04
9.923283877711908119e+00	6.903666666666197216e-03
1.002864764486753479e+01	3.217666666667007291e-03
1.017399036435836912e+01	1.012890000000021828e-02
1.022289869861810985e+01	2.232464500000475027e-03
1.022289869861811162e+01	1.517714500000266753e-03
1.037391003619334562e+01	1.256400000000024164e-02
1.039231091461089207e+01	2.650530666668871049e-03
1.046174489122184248e+01	3.004100000000065052e-03
1.058476111673331843e+01	9.213640000016454223e-04
1.076065188811389461e+01	1.331879999999996400e-02
1.077721131885574124e+01	1.162385999998960529e-03
1.077721131885574479e+01	3.172211428577043080e-04
1.085455337794005359e+01	1.975715000002153943e-04
1.093975967453116738e+01	7.912000000000141142e-03
1.098668474163542541e+01	3.013609099999925434e-03
1.102587097523545445e+01	1.902499999999918145e-03
1.114294182763059560e+01	2.829499999999818272e-03
1.126987513167031274e+01	2.177754499999906557e-03
1.129041185784887347e+01	3.123635999997986801e-03
1.131699276675637833e+01	2.714500000000619195e-03
1.131699276675637833e+01	2.966088888888940289e-02
1.131699276675638011e+01	5.099799999999987676e-03
1.142584566098953047e+01	5.461321500000337892e-03
1.154701212734543958e+01	7.452135999999498495e-03
1.157716452399722762e+01	2.227500000000048885e-03
1.158595845481553788e+01	1.163524243333347030e-02
1.159187156400375152e+01	9.215454999988992313e-04
1.159187156400375507e+01	3.466878833332742715e-03
1.162741755926670528e+01	2.217499999999983373e-03
1.162741755926670884e+01	7.381499999999707740e-03
1.165737287879005102e+01	1.127803333333332603e-02
1.168331279842069925e+01	1.193785499999933108e-03
1.168331279842069925e+01	1.121616666666636064e-02
1.180653585222604285e+01	8.164545000006739883e-04
1.186965542508476545e+01	2.927999999999819636e-03
1.195627987568210671e+01	5.640000000006750724e-05
1.198547426360228307e+01	1.534249089999972782e-02
1.198547426360228307e+01	3.663302021111070061e-02
1.198547426360228485e+01	2.046775756666630031e-02
1.199713794403900735e+01	4.164284999994549707e-04
1.199713794403900735e+01	6.679284999995260819e-04
1.217011749835489276e+01	2.250354999997483674e-04
1.218851280108685131e+01	3.431635999998405850e-03
1.279015931519337812e+01	1.256000000000589978e-03
1.301454168176983828e+01	1.740999999999992554e-03
1.314372689822328155e+01	2.534047833334440725e-03
1.315190786325031702e+01	1.471100000000058472e-03
1.320315822788244375e+01	1.126400000000415957e-03
1.332308261999310339e+01	1.943599999999712225e-03
1.345081486014236738e+01	5.200899999999952783e-03
1.347151414856967655e+01	2.385236399999968171e-02
1.352385015800437706e+01	2.585954500000653411e-03
1.352385015800437884e+01	1.321045499999229378e-03
1.356532048581116179e+01	8.807125000000137760e-03
1.371101479318743621e+01	7.571500000302933131e-06
1.371101479318743976e+01	4.811238166666953475e-03
1.378329540314262225e+01	4.784909099999623550e-03
1.385641455281452039e+01	1.296203066666912207e-02
1.385641455281452750e+01	1.255686400000044500e-02
1.395290107112005096e+01	1.664416666666612699e-03
1.398305330753599662e+01	4.562908999998782633e-04
1.411301482231109006e+01	1.338635999999837622e-03
1.428230707623691309e+01	2.020715000004003059e-04
1.434048165642894190e+01	5.152749999999706176e-03
1.434753585081852556e+01	1.160270000000007684e-02
1.434753585081852556e+01	3.970433333333467374e-03
1.434753585081852556e+01	2.745537499999839426e-03
1.446060186863314811e+01	7.547500000000262332e-03
1.448983945500468629e+01	2.688989944443775926e-03
1.448983945500468806e+01	2.354554500000105577e-03
1.448983945500469339e+01	1.597878333345903457e-04
1.460414099802587096e+01	2.297999999999689180e-03
1.482495738806505514e+01	3.090100000000095548e-03
1.488492581656786129e+01	7.289499999999726754e-03
1.508932368900850562e+01	1.568500000000305761e-03
1.508932368900851273e+01	9.692500000002546301e-04
1.511564282704672024e+01	1.720333333333101677e-03
1.531477267015847232e+01	9.898590899999781811e-03
1.534849660789385517e+01	1.985449999963861956e-05
1.540368459919618616e+01	6.401428571427558722e-04
1.542489164233586685e+01	1.488761833333462903e-03
1.543621936532963623e+01	1.849249999999358351e-03
1.550322341235561119e+01	6.421899999999425290e-03
1.550322341235561296e+01	1.358874999999759581e-03
1.557775039789426152e+01	5.561214500000133398e-03
1.598063235146971195e+01	4.513125000000117737e-03
1.598063235146971195e+01	1.411424233332958522e-03
1.603751684353532880e+01	3.807364000000035276e-03
1.614097783217084014e+01	3.582849999999915269e-03
1.616581697828360831e+01	3.079364000001305612e-03
1.616581697828361541e+01	3.084864000001630302e-03
1.631356219212533176e+01	9.476623385714422199e-03
1.642965862277910816e+01	1.729785500000247112e-03
1.653880646285318079e+01	8.182999999997164764e-04
1.659825605790936009e+01	6.120333333333505266e-03
1.673879182595494797e+01	1.777300000000092695e-03
1.674381448133875239e+01	3.680878833332457134e-03
1.713876849148430281e+01	5.175715000000913335e-04
1.728985006032224803e+01	6.882199999999727424e-03
1.729578361940922804e+01	1.596666666666468615e-03
1.732051819101814871e+01	4.691919555556367527e-03
1.732051819101815227e+01	3.190306666667197533e-04
1.732051819101815582e+01	2.499364000000170449e-03
1.738780734600562994e+01	5.787121666660510755e-04
1.752496919763104088e+01	8.467855000002799670e-04
1.757869558661667853e+01	1.015757566666497524e-03
1.760421097050992500e+01	4.355999999999582428e-03
1.764139356037672712e+01	1.098999999999961119e-03
1.803180021067250749e+01	2.324545000007560702e-04
1.810718842681020746e+01	1.545291666666503971e-03
1.825517624753233648e+01	1.982854999997840650e-04
1.825517624753234358e+01	1.537855000002252837e-04
1.828135305758324947e+01	8.005715000001245585e-04
1.831114123605904354e+01	1.160669090000032710e-02
1.834691926900441672e+01	4.010364000000876672e-03
1.851479485917266388e+01	2.976878833331753071e-03
1.860386809482672987e+01	1.654124999999950774e-03
1.861016588311048991e+01	3.526500000000432067e-03
1.864407107671466335e+01	2.189658999998123079e-04
1.889045736356166572e+01	3.451909045454115699e-03
1.913004780109136505e+01	3.750649999999966511e-03
1.917675882176365576e+01	5.523003783333257921e-03
1.923888770348584032e+01	3.738400000000474677e-03
1.928111455291983489e+01	1.504284999995775252e-04
1.947592441177173939e+01	2.859000000001721276e-04
1.953445022822854327e+01	5.460455000001473991e-04
