1.937902926544451676e-01	3.255307000000002837e-01
1.961612079571106193e+01	4.458999999999768704e-03
1.970944656681264462e+01	7.378409100000205001e-03
1.971816227758979778e+01	6.650909090906154120e-04
1.972786179487547287e+01	2.040136363636357864e-02
2.001482102073208935e+01	1.594364000000680903e-03
2.008069387228557545e+01	6.947854999985736413e-04
2.011909825201134439e+01	2.630749999999792976e-03
2.011909825201134439e+01	5.164699999999911029e-03
2.028577523700656826e+01	2.287883333274010056e-05
2.032567578865958069e+01	1.060800000000083898e-03
2.034798072871674179e+01	3.161666666664508796e-04
2.037530624812388069e+01	4.064290900000155915e-03
2.052802155972522158e+01	4.426063600000063047e-02
2.056652218978115698e+01	1.198345166667280637e-03
2.065632169447350464e+01	2.812635999999812952e-03
2.077482205691061878e+01	2.624090899999931281e-03
2.078462182922178414e+01	2.966030666668117988e-03
2.092935160668007555e+01	1.108349999999980184e-02
2.094915485294736257e+01	9.509999999997020836e-04
2.103710024578458615e+01	3.304550000038375401e-05
2.130750980195961475e+01	1.175359090000016593e-02
2.130750980195961475e+01	1.533029090000015415e-02
2.136537976515257853e+01	8.716999999999863746e-03
2.142346061435537052e+01	3.654284999994317218e-04
2.152130377622778923e+01	8.779366666666676977e-03
2.152130377622778923e+01	1.098517499999984715e-02
2.152130377622778923e+01	3.679699999999952453e-03
2.155442263771148248e+01	1.244885999998501802e-03
2.180140792362507796e+01	9.097200000000249531e-03
2.200308954278489892e+01	6.907545000007786484e-04
2.205174195047091246e+01	1.673000000000257614e-03
2.213177324407874735e+01	5.534364000000735473e-03
2.244536898740015474e+01	2.070666666666554079e-03
2.251471737195655720e+01	5.877854999987164319e-04
2.258082371569774693e+01	3.873636727272256053e-03
2.270074847950734309e+01	7.813232777778011950e-04
2.285169132197906805e+01	8.953284999995148041e-04
2.315432904799445524e+01	6.975000000002395950e-04
2.315432904799445524e+01	1.078249999999947306e-03
2.354552055751508277e+01	7.203333333327677224e-04
2.356580667579090616e+01	1.428500000066890152e-06
2.377119062281119000e+01	7.799090999998092855e-04
2.391255975136420986e+01	3.133449999999982083e-03
2.391255975136420986e+01	4.394699999999973627e-03
2.391255975136420986e+01	8.390259999999871710e-03
2.391255975136420986e+01	9.692578124999018385e-04
2.404240028089666836e+01	3.293045499999536219e-03
2.404240028089667902e+01	1.186454500000877488e-03
2.414291790241362179e+01	3.785750000000032145e-03
2.414973242500782291e+01	1.026494549999945605e-02
2.424872546742541601e+01	2.893864000000689884e-03
2.434023499670978552e+01	1.731035499998867522e-03
2.470826231344175383e+01	7.141999999995540804e-04
2.475670988660536764e+01	1.471899999999859432e-03
2.479372528967469336e+01	4.128312142857026856e-04
2.482703969664398613e+01	8.150478333348587512e-04
2.510818773893241840e+01	1.323966666666676062e-03
2.510818773893242195e+01	4.134000000000082053e-04
2.514682641066340096e+01	6.026635999999641058e-03
2.527461717908924399e+01	7.691699999999634940e-03
2.555724674654528172e+01	1.945714071428739089e-03
2.556901176235153983e+01	2.633375000000048871e-03
2.558031863038675979e+01	4.524999999999668177e-04
2.558897808927693163e+01	3.828181818175124818e-04
2.559871637050829207e+01	2.337787833333493381e-03
2.616168950835009355e+01	1.585333333333771577e-03
2.630152762339794137e+01	5.288635999999513615e-03
2.640631645576488395e+01	9.003333333330587607e-04
2.642226809103829055e+01	1.339284999994916348e-04
2.646209034056508713e+01	1.755583333332921825e-03
2.646209034056509068e+01	5.550000000003052492e-04
2.656470566750860485e+01	5.867878333329912266e-04
2.676755918871176476e+01	1.924809100000146600e-03
2.701766084634786225e+01	1.550354999988456939e-04
2.710048902936738102e+01	2.060263635454528952e-02
2.713064097162231292e+01	4.739999999998634195e-04
2.713064097162232358e+01	3.061199999999875132e-03
2.713547849926176525e+01	7.336359999996489023e-04
2.716078264021531297e+01	6.528750000001082299e-04
2.726106319631496788e+01	7.278569285702474190e-04
2.746977398376760249e+01	8.544333333333486991e-03
2.747702889245333679e+01	1.749454500000524604e-03
2.756467743808863702e+01	9.302499999996882707e-04
2.772663227855313650e+01	1.625857142857789484e-03
2.785049879866199163e+01	1.587771499999668379e-03
2.796610661507199680e+01	2.958757566666747607e-03
2.829248191689095293e+01	7.389800000000334990e-03
2.856461415247382618e+01	1.459284999993926135e-04
2.869507170163705112e+01	2.548416666666497576e-03
2.873923018361530879e+01	4.113640000014129328e-04
2.873923018361531589e+01	1.826136000000033732e-03
2.876513823264548009e+01	8.425215900000004865e-03
2.886753031836359185e+01	4.077364000000471833e-03
2.897967891000937612e+01	1.030354499999219797e-03
2.920828199605173836e+01	6.798811666683945987e-04
2.920828199605174902e+01	5.412145000001089556e-04
2.931078176398483137e+01	7.135454545452724062e-04
2.935922933714843808e+01	1.415666666666481888e-03
2.936441194582559433e+01	1.459451947142831330e-02
2.963733112685329729e+01	3.055068571438113167e-04
2.969508669598593897e+01	8.066604999985571567e-04
2.976985163313572258e+01	7.408333333325245462e-04
2.989069968920526321e+01	6.290000000008788561e-05
2.996368565900570857e+01	8.585091000004041462e-04
3.055588047024222931e+01	7.873333333332510620e-04
3.059958213746540068e+01	1.315635999999287264e-03
3.066869609585432954e+01	1.303785499999321473e-03
3.091165750401000878e+01	2.207545499999241656e-03
3.091165750401001588e+01	3.730497499989660071e-04
3.155565036867688633e+01	3.272121666650917859e-04
3.170672170924594724e+01	3.634285000000403443e-04
3.175428335019994108e+01	1.692302666667089284e-03
3.199236785077068390e+01	4.271429285722661007e-04
3.206481283914308023e+01	4.560200000000236287e-03
3.212768502118060354e+01	4.437600000000152534e-03
3.212911019565692072e+01	5.192145000005865541e-04
3.228195566434168029e+01	1.200283333333329594e-02
3.236078051172615488e+01	3.119575766667104233e-03
3.284483449556036305e+01	7.408640000008404058e-04
3.285931724555820921e+01	7.871450000074275977e-05
3.285931724555821631e+01	2.415547833335196515e-03
3.307761292570636158e+01	1.032800000000388962e-03
3.319651211581872019e+01	1.899750000000199890e-03
3.323503519023734754e+01	2.479999999982496206e-05
3.358952429545950480e+01	1.375464500000589396e-03
3.391330121452789115e+01	1.942500000002844729e-04
3.391330121452789825e+01	8.479999999977394509e-05
3.395097830026914210e+01	2.800999999999831402e-03
3.395884374687313567e+01	3.277509100000131070e-03
3.402542971500425750e+01	1.006009100000149203e-03
3.407632899539369475e+01	1.717145000004194344e-04
3.427753698296859142e+01	1.219284999995906560e-04
3.427753698296859142e+01	4.859516666577690103e-05
3.464103638203631164e+01	6.494635999997555587e-03
3.488225267780012473e+01	5.111666666670622305e-04
3.504993839526209598e+01	4.228549999929498426e-05
3.515739117323336416e+01	2.228812500000065810e-03
3.520842194101984290e+01	4.700999999999844192e-03
3.520842194101986422e+01	9.796250000002615366e-04
3.528278712075345425e+01	8.927499999993315782e-04
3.564852721528259138e+01	1.709555555555297701e-03
3.586883962704631301e+01	1.061712500000089321e-03
3.586883962704632012e+01	7.493999999999001460e-04
3.586883962704632012e+01	7.800000000002249578e-05
3.595642279080684034e+01	2.278242433333410588e-03
3.599141383211701850e+01	1.331446500000055266e-03
3.606360042134500787e+01	8.921211666663708684e-04
3.619033715321763367e+01	1.501499999999822421e-03
3.633567987270846089e+01	1.323333333333565065e-03
3.651035249506467295e+01	1.299881166666239096e-03
3.695043880750539245e+01	1.652385999999950172e-03
3.695043880750539955e+01	1.130851999999737956e-03
3.721231454141965855e+01	7.799999999935636197e-05
3.728814215342932670e+01	1.004559100000079752e-03
3.728814215342932670e+01	2.794784100000002880e-03
3.756625043890105786e+01	1.078345499999855406e-03
3.767358258301219820e+01	2.081211666666860083e-04
3.770529068126545269e+01	1.129285000001090111e-04
3.772023961599508368e+01	5.383640000005129878e-04
3.775424393034719373e+01	1.479031312222200967e-02
3.797076659486727124e+01	2.397854999998116909e-04
3.803767013270895347e+01	1.728181818181795393e-03
3.810054231474648390e+01	1.780666666666874676e-03
3.837047794558014147e+01	3.548499999999954468e-03
3.863957188001250387e+01	1.609954500001009592e-03
3.863957188001251808e+01	1.498294999997540344e-04
3.875805853088901642e+01	5.014999999999325553e-04
3.941916753041387977e+01	4.282150000012308055e-05
3.943118069466985531e+01	1.205452166665565983e-03
3.969313551084763247e+01	1.556666666671091548e-04
3.996924785997930485e+01	5.999999999994898303e-05
3.996924785997930485e+01	3.246999999999555797e-03
3.999045981346337442e+01	7.329284999997298655e-04
4.016138774457114380e+01	5.874645000005784823e-04
4.028451071932989436e+01	5.360818172727377373e-03
4.035109668746100908e+01	1.167424233333491657e-03
4.113304437956231396e+01	1.260715000004353215e-04
4.121554333868000697e+01	6.082121666661777226e-04
4.134701615713295553e+01	3.954999999997710347e-04
4.134701615713295553e+01	2.217799999998604221e-03
4.184697956488736992e+01	4.811000000000120735e-04
4.185870321336015110e+01	1.114333333333217269e-03
4.263386438397792944e+01	3.265999999997326597e-04
4.284692122871074105e+01	3.927381666670726190e-04
4.284692122871074815e+01	7.292381666665903595e-04
4.310884527542295785e+01	2.683640000000764303e-04
4.313031687774930134e+01	1.117699999999999250e-03
4.320118800473620979e+01	1.212116928570594609e-03
4.320118800473621690e+01	2.656345500000156790e-03
4.346951836501406774e+01	1.586545500000369202e-03
4.381242299407760754e+01	2.455714500001704437e-03
4.381242299407761465e+01	5.394645000009745672e-04
4.381242299407761465e+01	7.074999999998610178e-04
4.395251301351423479e+01	4.785455000000382597e-04
4.401052742627481251e+01	2.100999999999686452e-03
4.401052742627482672e+01	1.955249999999963961e-03
4.403884400572265889e+01	4.310000000002922604e-04
4.427450944584767711e+01	3.340544999996808428e-04
4.454283980612552796e+01	3.189455000001117924e-04
4.456079807785916813e+01	3.557150000066400253e-05
4.476555760317683053e+01	2.473428571428737399e-03
4.483604953380788771e+01	7.792500000001201244e-04
4.490504716189892065e+01	6.932235999999036835e-03
4.503334729664719305e+01	1.286697333334529958e-03
4.526797106702551332e+01	1.248166666666605806e-03
4.548171777284624540e+01	8.750000000024016344e-05
4.567797413795091899e+01	2.202990899999868191e-03
4.592829935910350514e+01	1.872699999999838383e-03
4.603167752137610336e+01	7.484285714285388025e-04
4.618804850938174411e+01	1.088640000013185727e-04
4.618804850938175832e+01	3.403364000000408396e-03
4.627467492700760943e+01	1.181738166667223311e-03
4.636748625601501317e+01	3.857121666666074589e-04
4.650967023706682113e+01	1.442499999999569127e-04
4.661017769178666015e+01	1.847909099999878180e-03
4.661017769178666015e+01	1.731490899999688082e-03
4.696551998203896261e+01	2.266099999999937609e-03
4.709104111503017265e+01	1.680000000001680149e-04
4.713161335158181231e+01	7.342849999947276274e-05
4.715413652815158940e+01	3.786666666663052183e-04
4.722614340890418561e+01	1.449054500000102053e-03
4.722614340890418561e+01	4.107950000076243668e-05
4.794189705440913940e+01	1.172242433333359202e-03
4.819366529348537398e+01	5.257145000001628432e-04
4.829946485001563161e+01	5.065455000003993291e-04
4.829946485001563161e+01	1.498854500001201018e-03
4.842293349651252043e+01	2.283033333333239767e-03
4.883515374892017746e+01	4.798571428571207775e-03
4.926725174334052326e+01	2.280306666673226346e-04
4.931965448718868572e+01	2.911999999999359545e-04
4.958745057934937250e+01	1.975181772728262786e-03
4.961031491953796291e+01	1.343700000000058736e-03
4.961031491953796291e+01	3.733749999999869118e-03
4.973971819394947147e+01	3.371190899999820800e-03
4.979476817372806607e+01	8.344999999998492513e-04
4.993947609834283696e+01	2.037090900000038118e-03
5.021637547786483680e+01	5.081500000001515360e-04
5.021637547786484390e+01	6.056285714284292965e-04
5.029774563002837340e+01	2.867499999998912585e-04
5.099465326046397706e+01	2.270000000006433538e-04
5.141630547445289068e+01	1.176784999996627334e-04
5.141630547445289068e+01	2.048816666722075297e-05
5.141630547445290489e+01	2.470000000043270916e-05
5.164080423618376159e+01	1.980636000000757235e-03
5.164080423618377580e+01	1.273502857142005951e-04
5.186955018096674763e+01	1.005999999999396266e-03
5.186955018096674763e+01	5.320799999999792362e-03
5.196155457305447811e+01	7.578640000005520960e-04
5.232337901670018709e+01	6.362299999999709854e-03
5.253890517942172522e+01	8.983640000010950644e-04
5.260763145300126098e+01	1.749454545454387500e-03
5.273608675985004623e+01	4.917559099999913030e-03
5.292380558366658505e+01	3.072636000000628087e-03
5.295319746782713821e+01	9.560999999997932264e-04
5.324455592053729447e+01	4.442364000000864621e-03
5.326877450489904220e+01	6.138408999998290483e-04
5.366607205557291849e+01	4.174545000008578199e-04
5.367021816774509091e+01	1.325714500001851093e-03
5.380325944056946952e+01	1.161350000000060945e-03
5.432156528043061883e+01	1.069333333333588598e-03
5.452212639262993576e+01	5.350000214285444144e-03
5.476552874259700587e+01	4.117854999989845055e-04
5.493342370817711640e+01	6.065757666666726777e-04
5.493342370817713061e+01	6.336909000004276038e-04
5.493954796753520498e+01	1.621666666666854439e-04
5.506138992901780682e+01	5.393433888887244620e-04
5.512935487617727404e+01	5.724999999934254902e-05
5.523023340651685942e+01	1.943333333334074098e-04
5.532752019303119795e+01	1.797999999999966292e-03
5.542565821125808867e+01	6.276973333338986549e-04
5.559805064957355825e+01	5.309740714274369111e-04
5.581160428448020383e+01	5.291250000003522302e-04
5.623194197370080616e+01	3.791666666677073749e-04
5.645205928924435312e+01	6.988599999857569856e-05
5.645205928924436023e+01	9.305640000025761083e-04
5.646934519236670269e+01	7.077854999995025764e-04
5.655793602189817904e+01	1.086785000001810886e-04
5.667137209068501846e+01	2.364544999995388253e-04
5.679232940949000152e+01	4.811999999998484157e-04
5.715081347211972229e+01	9.640000000006310188e-04
5.744295459223508971e+01	4.712145000009826390e-04
5.753027646529096728e+01	1.623257566667035690e-03
5.755571691837021575e+01	9.169818181817834812e-03
5.773506063672718369e+01	9.616359999977674988e-04
5.773506063672719790e+01	1.734135999999608657e-03
5.788582261998614342e+01	1.081357142856731457e-03
5.809389620268276389e+01	3.016857142856821383e-03
5.859565195538893789e+01	3.723309100000182781e-03
5.903267926113022668e+01	7.694545000003216728e-04
5.927466225370658748e+01	5.909087272701896154e-04
5.960282857158359349e+01	9.269999999999001261e-04
6.035729475603405092e+01	4.652499999995285407e-04
6.052664503119151362e+01	1.025909099999999796e-03
6.104394218615022538e+01	1.196000000000196906e-03
6.111176094048444440e+01	5.958333333331289339e-04
6.119358391255676821e+01	3.744999999995002327e-04
6.152543455315839083e+01	1.083376714285932962e-04
6.174487746131855204e+01	1.011214285714601147e-03
6.201289364942244475e+01	3.880000000000549676e-05
6.277046934733105843e+01	1.884100000000055175e-03
6.278805482004020888e+01	2.577500000002785896e-04
6.278805482004023020e+01	4.932888888888875556e-03
6.278930430502033744e+01	7.547455000000979908e-04
6.312349778830536451e+01	4.155440899999973681e-03
6.337515949383573854e+01	2.369285714285851441e-03
6.375529360202062179e+01	2.377273181810579672e-04
6.392252940587884780e+01	6.535908999998341073e-04
6.398473570154136780e+01	1.009999928571758687e-03
6.415006737414132942e+01	3.921359999985440936e-04
6.427038184306610447e+01	5.011833332346782299e-06
6.438111440643628214e+01	6.598000000002102183e-04
6.438111440643629635e+01	2.809124999999745853e-03
6.439928646668749934e+01	9.997545000004492977e-04
6.456391132868336058e+01	7.635500000000572385e-04
6.456391132868336058e+01	1.269866666666619182e-03
6.472156102345233819e+01	1.184075766666570217e-03
6.575953931625157622e+01	1.455999999999679773e-04
6.581796912586897008e+01	6.219195555559053901e-04
6.615522585141272316e+01	5.349999999992860467e-05
6.615522585141272316e+01	5.062499999999303668e-04
6.645946979961043155e+01	3.984931428568927458e-04
6.711865587617279516e+01	6.590910000037197847e-05
6.725781294893627660e+01	7.824999999996862243e-04
6.741248939983823618e+01	3.867850000016659351e-05
6.761925079002189420e+01	2.321211666664879658e-04
6.774247114709321238e+01	8.619693333340450181e-04
6.790195660053828419e+01	6.089999999998596536e-04
6.818403136627075867e+01	1.668809099999890577e-03
6.818403136627077288e+01	7.512158999998241882e-04
6.845642088018274762e+01	3.629999999996691429e-04
6.871929496702622941e+01	7.950000000001011813e-05
6.936966974062288216e+01	6.452854999992041485e-04
6.946298714398336926e+01	1.650250000000852424e-03
7.009987679052417775e+01	2.349645000006006512e-04
7.009987679052417775e+01	1.377910499998691307e-03
7.056507411155543252e+01	2.364135999998850934e-03
7.063656167254525542e+01	1.288399999999967349e-03
7.083921511335626064e+01	1.922954999997728009e-04
7.129705443056518277e+01	1.485666666666496383e-03
7.141153538118456368e+01	1.588215000003501132e-04
7.167428752279040793e+01	7.933333333332015513e-04
7.189619857479915765e+01	6.489999999996776125e-04
7.191284558161369489e+01	7.360190899999841108e-03
7.242875370724084405e+01	4.303749999996497877e-04
7.277074843655400116e+01	1.159999999993388542e-04
7.277846316731830711e+01	3.634609100000130155e-03
7.293219192352361802e+01	1.547878333330032774e-04
7.325418835585706745e+01	3.245254499999461473e-03
7.442462908283930290e+01	1.574999999993664801e-04
7.442462908283931711e+01	1.014099999999906743e-03
7.469215226059212398e+01	2.695454545449393891e-04
7.472674922301315803e+01	3.351999999998689361e-04
7.505557882774533596e+01	2.204359999993243946e-04
7.513250087780208730e+01	2.214945499998677292e-03
7.528752869625193966e+01	5.123999999998574140e-04
7.532456321679725875e+01	6.550000000000721911e-04
7.532456321679727296e+01	1.429125000000031065e-03
7.550848786069438745e+01	3.610909000002493485e-04
7.590800366948110423e+01	7.972424333333449908e-04
7.607850972912463305e+01	8.274999999979826271e-05
7.621028004047988702e+01	2.747273090911050986e-03
7.631315446302468786e+01	3.366566111111524151e-04
7.667174023963580964e+01	5.151188333325507074e-04
7.667174023963583807e+01	5.026188333321357504e-04
7.670703528705462304e+01	1.443340899999867588e-03
7.698008084896957826e+01	3.996359999991483392e-04
7.712445821167935378e+01	1.819715000008770289e-04
7.718109682664818649e+01	2.102999999999966008e-04
7.910413013977506580e+01	7.062454536363560464e-03
7.921894936729465542e+01	7.434999999995639541e-04
7.938627102169526495e+01	2.349999999928797934e-05
8.047639300804537754e+01	1.208000000003650598e-04
8.049910808335938839e+01	1.840378333337611139e-04
8.070488916085419362e+01	3.941888888887579157e-04
8.070488916085420783e+01	2.256666666666795606e-04
8.070488916085422204e+01	6.787000000001430777e-04
8.082908489141803443e+01	4.706359999975262554e-04
8.139192291486693875e+01	1.082500000002539764e-04
8.140915033455043215e+01	1.790714999998499479e-04
8.148234792064593535e+01	2.416222222222152993e-03
8.148234792064596377e+01	1.062499999999744205e-03
8.214829311389551947e+01	4.197145000013335903e-04
8.226608875912462793e+01	6.432150000001968237e-05
8.226608875912462793e+01	1.040553499999319342e-03
8.264575096558228040e+01	3.644545909082808066e-04
8.269403231426589684e+01	3.119166666669670462e-04
8.389831984521599395e+01	1.613924233333285940e-03
8.467808893386654745e+01	1.846364000001265993e-03
8.500705813602750993e+01	4.799545000011562479e-04
8.523003920783845899e+01	7.062909000001837967e-04
8.548740111112705620e+01	2.676999999999818414e-04
8.600179360683654295e+01	3.549999999918895810e-05
8.629541469793643671e+01	1.033408999999707589e-04
8.629541469793643671e+01	2.114646555555488305e-04
8.717994156145802265e+01	1.526359999974857828e-04
8.739942198715476707e+01	5.152727272728085950e-04
8.756484196570289669e+01	1.669564000000178794e-03
8.783618851885702838e+01	1.832381666666549336e-04
8.883839321903757025e+01	1.627444444444847704e-03
8.930955489940717484e+01	1.905500000000337479e-03
8.945036361290847537e+01	5.814521666653860166e-04
8.953111520635366105e+01	1.331833333333420910e-03
8.981009432379784130e+01	1.608635999998497823e-03
8.981546713785908764e+01	7.876188333337807990e-04
8.997853458029256046e+01	2.327381666660244264e-04
9.096343554569249079e+01	8.125000000003268497e-05
9.122139580602892295e+01	3.758582222221917846e-04
9.166764141072665950e+01	1.326800000000183388e-03
9.200608828756301705e+01	5.464287857144256577e-04
9.258331231566117481e+01	9.758999999998074770e-04
9.325898303032040815e+01	2.640166666666665662e-03
9.326157833995172552e+01	2.212285714285666671e-03
9.327163323258572802e+01	2.453635909080986721e-04
9.330231814370259258e+01	2.149999999989660182e-05
9.346650238736559402e+01	1.543952166665363279e-03
9.374605407158783521e+01	4.893999999997511452e-04
9.408597296927791831e+01	1.331646455555723918e-03
9.622510106121195861e+01	1.143333333324392243e-04
9.624805299924095436e+01	1.769999999998717044e-04
9.640557276459919933e+01	1.352850000024830024e-05
9.659892970003126322e+01	6.808545000005494785e-04
9.659892970003127743e+01	3.627878333336553851e-04
9.684586699302504087e+01	8.034500000000388553e-04
9.689514632722257659e+01	1.173100000000371068e-03
9.708234153517848597e+01	1.964090999999612563e-04
9.770337088633004896e+01	5.028999999998617909e-04
9.879110375617763395e+01	3.836360000004646054e-04
9.881357670658771042e+01	6.637591000000497843e-04
9.923283877711907053e+01	7.500000000000284217e-04
9.923283877711908474e+01	3.249999999965780262e-05
9.923283877711909895e+01	1.402000000001457636e-04
1.004327509557296736e+02	1.425000000001563905e-04
1.004628868880325285e+02	4.470450000049197570e-05
1.011585327656203646e+02	1.604444444449626417e-04
1.016137067206398683e+02	1.377135999998557736e-03
1.017399036435836877e+02	3.633999999999026898e-04
1.017399036435836877e+02	4.104999999996472582e-04
1.031229139277581481e+02	5.944666666666265087e-04
1.034745944757663665e+02	1.667390899999787734e-03
1.043268440760337512e+02	6.911211666675853849e-04
1.046467580334003884e+02	9.172500000000916032e-04
