1.937902926544451676e-01	3.255307000000002837e-01
1.051855012289229450e+02	1.670259285724284837e-04
1.052152629060025220e+02	2.145454545443570282e-05
1.054034262226284255e+02	2.179048333337263443e-04
1.056252658230595927e+02	7.450000000019940671e-05
1.061001852283087175e+02	1.146300000000266550e-03
1.061970803746359451e+02	2.199999999996649080e-05
1.069028155347012898e+02	1.652121666655403942e-04
1.073404363354901392e+02	5.654783333319812755e-05
1.073404363354901676e+02	6.017145000001278277e-04
1.079742414963510555e+02	4.500007142826945028e-05
1.091561226548309946e+02	9.549999999958203034e-05
1.095310574851940260e+02	4.002854999995975049e-04
1.096881183454995181e+02	1.040595166665880811e-03
1.114928170962576246e+02	2.527276363650798885e-04
1.118644264602879872e+02	2.073840900000067933e-03
1.124518856847992367e+02	5.349997857120314393e-04
1.129868448251958881e+02	4.102000000001382318e-04
1.134214163957139618e+02	5.798181818184033887e-04
1.154701212734543532e+02	1.783639999999309111e-04
1.154701212734543674e+02	1.063640000005250386e-04
1.161877924053654851e+02	7.475000000001230660e-04
1.171715427816846216e+02	8.766499999999233239e-04
1.199077435799379430e+02	2.233333333333309412e-03
1.200889261243925290e+02	5.361359999991321956e-04
1.201210865085473216e+02	1.657272736363513133e-03
1.201487398737302073e+02	3.564999999996487645e-04
1.207486621250390755e+02	8.717545000003212863e-04
1.209633264132613846e+02	6.954549999882431166e-05
1.210289504222557611e+02	3.379285714284918640e-03
1.215602275019708998e+02	5.363571428578239875e-04
1.216576722426310937e+02	1.681399999999833028e-03
1.225518687257415849e+02	2.841000000000093451e-04
1.230508691063167817e+02	3.770757666670121466e-04
1.233991331386869348e+02	2.754285000001743811e-04
1.236466300160399925e+02	3.508788333324019959e-04
1.240257872988448895e+02	4.930000000058498699e-05
1.240410484713988382e+02	5.449999999997956479e-04
1.247077309753306764e+02	5.514137777762329051e-04
1.257341320533170261e+02	3.370782857157195167e-04
1.257443640750708624e+02	3.313000000000343448e-04
1.259699484124095790e+02	4.409516666648016781e-05
1.264376596853382466e+02	1.971722222222194176e-03
1.272457850985775707e+02	5.616909000001335528e-04
1.275105872040412862e+02	4.212116666657550468e-05
1.277869342092894698e+02	4.779693333318846271e-04
1.279001033127312894e+02	2.162499999993627853e-04
1.281779886524133190e+02	2.953766242857369662e-03
1.288438483337245373e+02	3.073091000000971462e-04
1.301052775077783679e+02	6.699999999959516117e-05
1.304636595823644427e+02	2.800354999994425498e-04
1.312771160943740085e+02	5.630000000005352945e-04
1.319685173844290773e+02	3.878572142861358429e-04
1.320315822788244304e+02	2.145999999999759211e-03
1.320315822788244304e+02	9.610999999996039378e-04
1.331719362622475842e+02	1.899090899999844595e-03
1.338712924819038221e+02	4.144104999994624450e-04
1.339103346076395553e+02	8.859999999999423892e-05
1.339103346076395553e+02	3.090624999999569411e-04
1.345081486014236702e+02	2.556360000000035271e-03
1.356532048581116214e+02	6.218750000002160050e-04
1.358039132010765684e+02	1.189999999997581881e-04
1.362044908770441225e+02	2.155454999996919696e-04
1.364283660287294140e+02	4.546181818181782575e-03
1.376534748225445810e+02	5.212166666268558401e-06
1.376900786622025805e+02	3.729999999997346549e-04
1.378158230262776840e+02	4.420000000004975504e-04
1.380091324313445114e+02	8.250002142862200571e-04
1.380950325641283030e+02	9.906571428572874538e-04
1.390315014577864758e+02	2.046313122221921077e-03
1.391024587680450395e+02	4.333333333317312963e-05
1.398305330753599662e+02	3.929909100000017474e-03
1.398305330753599662e+02	2.013890900000259165e-03
1.401588291623274642e+02	1.030599999999992633e-03
1.401997535810483271e+02	1.821450000072388775e-05
1.412246757719268828e+02	1.974000000002362754e-04
1.416784302267124929e+02	7.181813636414347002e-05
1.423903747307522281e+02	4.371450000029142302e-05
1.425786375175090939e+02	9.678000000001851788e-04
1.438256911632274182e+02	2.520340999998538223e-04
1.438892922959255429e+02	5.775454545458025279e-04
1.443376515918179734e+02	1.736399999963111895e-05
1.445942518613145751e+02	4.672074285689831186e-04
1.458232702071611016e+02	2.372590899999860170e-03
1.459564421434233736e+02	5.855408999999589525e-04
1.463936475314284280e+02	5.862849999971331272e-05
1.478017552300215414e+02	4.014137777765824922e-04
1.479589634615660430e+02	8.220666666667320044e-04
1.482495738806505301e+02	2.844000000004065498e-04
1.499936865145405420e+02	4.126500000003474611e-04
1.502650017556041746e+02	6.250545000003882024e-04
1.511236589084933257e+02	4.850000454545977391e-04
1.524205600809597456e+02	1.464693333321775981e-04
1.530403824087309204e+02	5.522499999999208598e-04
1.533434804792716761e+02	1.040714500000206044e-03
1.556086505429002216e+02	3.332999999999586294e-03
1.564366000419951206e+02	3.425450000094087954e-05
1.571053778386060458e+02	4.786965000000975579e-04
1.571186613971052282e+02	1.535000000014719035e-04
1.577247227786793928e+02	4.047833334297479269e-06
1.577247227786794213e+02	1.804783333447801397e-05
1.577782518433844245e+02	2.497955000002605175e-04
1.587142496839905732e+02	5.407142857141167269e-04
1.587725420433905299e+02	4.950000000025767122e-05
1.587725420433905583e+02	3.349999999997521627e-04
1.593882340050515438e+02	2.366767222223842282e-04
1.599248947256073166e+02	4.329454999982829122e-04
1.609527860160907551e+02	5.260000000006925802e-05
1.614097783217084441e+02	1.424999999999343459e-04
1.619613622445265833e+02	2.285713571428260593e-04
1.628128709955706199e+02	6.233640000008477955e-04
1.642965862277910389e+02	6.407145000011382763e-04
1.645321775182492559e+02	1.365951666665310427e-04
1.645449228146724181e+02	1.563599999876430502e-05
1.648002711245313776e+02	2.913020211110950441e-03
1.662769746337742731e+02	5.883333333400742049e-05
1.671029927919719569e+02	3.737150000038269582e-05
1.693561778677330949e+02	4.372723636354436394e-04
1.704600784156769180e+02	6.920908999998864886e-04
1.719589771978924091e+02	1.371427857144169593e-04
1.721704302098223138e+02	5.174999999990603783e-05
1.721704302098223138e+02	5.867968749986851584e-05
1.736574678599583876e+02	1.023333333343146023e-04
1.736574678599583876e+02	7.475000000045639581e-05
1.757573141725269181e+02	2.051666666667006922e-04
1.760421097050992500e+02	1.608749999997272084e-04
1.770480646176998505e+02	2.965272727272427744e-03
1.780640270803909857e+02	3.259735714422618003e-05
1.796201886475956826e+02	1.313364000001371323e-03
1.806465897255819755e+02	2.436359999986592584e-04
1.818892226345899985e+02	3.662000000002052502e-04
1.825517624753233861e+02	5.547145000015518690e-04
1.832724106394158241e+02	8.840000000001069225e-04
1.840121765751259488e+02	1.182145000004908297e-04
1.840121765751260057e+02	1.318811666664032600e-04
1.840121765751260341e+02	3.999978571478379763e-05
1.850986997080304093e+02	1.210118333334619933e-04
1.860615727070982928e+02	9.290000000028442173e-05
1.864407107671466406e+02	6.247158999999058437e-04
1.867303806514803171e+02	7.409090909087368004e-04
1.869974463956219495e+02	1.771964000001347017e-03
1.875060862572445899e+02	1.321909099999629689e-03
1.886011980799754326e+02	2.763599999866528378e-05
1.905257001011996465e+02	7.769693333319338535e-04
1.911672007749411364e+02	2.256359999996959687e-04
1.923888770348584671e+02	1.214000000002712909e-04
1.926332058033411272e+02	4.048090999999587325e-04
1.940980971022258643e+02	6.251091000000208453e-04
1.946522755882097044e+02	9.230000000002291927e-04
1.977603253494376645e+02	1.797272636361313403e-04
2.008655019114593472e+02	6.546499999999788599e-04
2.014450092142957658e+02	5.289090909088578485e-04
2.026003791699514522e+02	1.766666666558336374e-05
2.028577523700656400e+02	2.857454999993791489e-04
2.034273194930941031e+02	5.549999999931998218e-05
2.037530624812388282e+02	1.021890900000155256e-03
2.040611781651307410e+02	6.026666666665292382e-04
2.044487587504396515e+02	5.035500000003523269e-04
2.059692683549661467e+02	6.499999999931560524e-05
2.061501573339592710e+02	7.858591000000636484e-04
2.071133752744382264e+02	6.258000000003427488e-04
2.083889614319501220e+02	3.193571428576902349e-04
2.092348978244368141e+02	8.439999999998448743e-05
2.098327118182209290e+02	1.659999999998884590e-04
2.116967227245206971e+02	2.418333333329414359e-04
2.128499235474009481e+02	3.032074285691521709e-04
2.142346061435537763e+02	1.612849999954590885e-05
2.152130377622778781e+02	1.803999999998584514e-04
2.152130377622778781e+02	1.320375000000151289e-04
2.159484829927021110e+02	1.357143571434349383e-04
2.159484829927021394e+02	1.992849999954415807e-05
2.180885055705197431e+02	1.092857357143373065e-03
2.181356315975615701e+02	1.888233757142643299e-03
2.208895525807381830e+02	3.318788333324107498e-04
2.231435276070721727e+02	2.323227777800696003e-05
2.231435276070721727e+02	8.727268181907277267e-05
2.285756501859180503e+02	3.229999999998511839e-04
2.294224580375743301e+02	3.123454999993668935e-04
2.295605736130964090e+02	9.660000000000223963e-05
2.300152207189074431e+02	1.573811666677471521e-04
2.335547455858533965e+02	4.995449999967149779e-05
2.406201324981023504e+02	7.442000000001947058e-05
2.406201324981023788e+02	5.678142857143964051e-04
2.421146674825626235e+02	2.332499999999626539e-04
2.422378658180564059e+02	1.215049999999884278e-03
2.424872546742541886e+02	1.276635999998276816e-03
2.431204550039417427e+02	5.566666666556585596e-05
2.431204550039417427e+02	1.274166666656029179e-04
2.447172885734125316e+02	3.467545000006566625e-04
2.448048304545910696e+02	1.066666666666993279e-04
2.465982724359433860e+02	8.780200000000348837e-04
2.480820969427977332e+02	2.060000000003725518e-05
2.480928074204037159e+02	2.963000000000270973e-04
2.492627639267800816e+02	1.158571428572230388e-04
2.518012100847481918e+02	4.479549999913956526e-05
2.545988580655843521e+02	1.892145000006451028e-04
2.559389428061654712e+02	3.078570714283301868e-04
2.575971458667499974e+02	1.059545000003936366e-04
2.581281921401073305e+02	9.428549999945801119e-05
2.582556453147334423e+02	1.130166666667431485e-04
2.610317744783067155e+02	7.379549999875223421e-05
2.614225329120724268e+02	4.815454545452624302e-04
2.628745379644656168e+02	2.623811666655484487e-04
2.630381572650063049e+02	2.794000000005958384e-05
2.630381572650063049e+02	1.496000000000829999e-04
2.640416773119656568e+02	1.253026666656609223e-04
2.648176307420992543e+02	1.118888888891333977e-04
2.653206081983995546e+02	2.670000000000172236e-04
2.658802815218987803e+02	7.999999999785956106e-06
2.667359801416794767e+02	1.225248888889751697e-04
2.687785782104640475e+02	1.332200000000227647e-03
2.690162972028473405e+02	2.853999999998801940e-04
2.690162972028473973e+02	1.112000000000890054e-04
2.699356037408776388e+02	8.059516666669708229e-05
2.707250388382598771e+02	5.315999999999654335e-04
2.742415380244541439e+02	1.774835999999169189e-03
2.761900651282566059e+02	3.251818181819743359e-04
2.768644554892127303e+02	9.579091000002648570e-04
2.787415782566458233e+02	1.652597857138005111e-04
2.791810932122629652e+02	2.403640000014917177e-04
2.797847350198551339e+02	6.100000000004435208e-04
2.804600977682933944e+02	1.893868677778076659e-03
2.809927855133424259e+02	2.550090999999810037e-04
2.846550137605542545e+02	3.407091000000583847e-04
2.920828199605173836e+02	2.404783333354032493e-05
2.925016489213319915e+02	4.644649999985261957e-05
2.925243072260844315e+02	8.006359999974677066e-04
2.951633963056510197e+02	1.700004545313049675e-05
2.954933421363102184e+02	2.637500000002290790e-05
2.957537230982622987e+02	1.210909545452665270e-04
2.966309548530923053e+02	3.127142857151099520e-04
2.989069968920526321e+02	2.305499999999405247e-04
3.009921161194710066e+02	2.263859999995787575e-04
3.029277330869849152e+02	7.000007142821118578e-05
3.032114518189750356e+02	2.613749999991199502e-04
3.042866285550984458e+02	3.845450000028449722e-05
3.049831445087737052e+02	3.242859285723653784e-04
3.066785788112459841e+02	4.645777777778636874e-04
3.066869609585432954e+02	2.197145000017997063e-04
3.079203233958783130e+02	7.843640000011475877e-04
3.084978328467173583e+02	4.334516666659737893e-05
3.096676487801665303e+02	2.688571428577368749e-05
3.099215661209337327e+02	2.443454999987437759e-04
3.120259277078233140e+02	4.288640000016386011e-04
3.125834421479252114e+02	1.017142857149266888e-04
3.141525976426420925e+02	1.070766242857068562e-03
3.143609101876772343e+02	1.642600000000271621e-03
3.154494455573588425e+02	3.923811666677323728e-04
3.156457887180075659e+02	1.132333333333512826e-04
3.175450840867810598e+02	1.983333333299697188e-05
3.204806964772886886e+02	6.155555555542591151e-05
3.225067260256370787e+02	5.759999999987996944e-05
3.234773765831199057e+02	1.184571428571423723e-03
3.287976965812579238e+02	3.613000000000088363e-04
3.329298406556189889e+02	1.315200000000071867e-03
3.331954499412901214e+02	6.263599999911662053e-05
3.358952429545950054e+02	2.402144999997801733e-04
3.373556570543976818e+02	1.378811666672419278e-04
3.425848060346319244e+02	9.613376714288079938e-04
3.427753698296859284e+02	1.951183333304129519e-05
3.450425350219945244e+02	1.357624999999806903e-03
3.473149357199168890e+02	2.464285714243175107e-05
3.497211863637015199e+02	2.788199999999019241e-04
3.504993839526209172e+02	2.137145000009610385e-04
3.513297532257479929e+02	2.915000000003331593e-04
3.528253705577772621e+02	8.272763636441027302e-05
3.535310212988928242e+02	9.090872727313126234e-05
3.551015123077585258e+02	7.587272727274108064e-04
3.570576769059229605e+02	4.567149999967767826e-05
3.572382195976286994e+02	7.616666666709903666e-05
3.572382195976286994e+02	4.858333333412900856e-05
3.578014544516338447e+02	2.350895000002850566e-04
3.586883962704631585e+02	5.884000000000444430e-04
3.599141383211703555e+02	2.522850000019616346e-05
3.614524897011402231e+02	1.148811666666915698e-04
3.630868512667672121e+02	6.389999999996121005e-04
3.637308820113812544e+02	5.523640000024698793e-04
3.654237931036074087e+02	1.576284099999991639e-03
3.689767172140635694e+02	2.585714285707751969e-05
3.701973994160608754e+02	5.723816666680647813e-05
3.704666390856660882e+02	1.861363999999809948e-03
3.720823899167197624e+02	5.608408999999703326e-04
3.721231454141965855e+02	7.829999999930947752e-05
3.766228160839862653e+02	3.132666666667560662e-04
3.845339659572399000e+02	2.850908999998402749e-04
3.945572358975094289e+02	9.439999999993897717e-05
3.968825193563037033e+02	2.367500000000077875e-04
4.062146087762994853e+02	3.241666666666809249e-04
4.080080507576518016e+02	3.361399999999292731e-04
4.113304437956232391e+02	2.017150000011014299e-05
4.134701615713295837e+02	7.539999999917057494e-05
4.158994841782969161e+02	1.227999999999340730e-03
4.167779228639001303e+02	4.516666666720681178e-05
4.167779228639001303e+02	1.758333333423678368e-05
4.173073763041350048e+02	5.867672222237274582e-05
4.184697956488737418e+02	2.078000000000912451e-04
4.198998280413652537e+02	8.830350000010867006e-05
4.250457495804988071e+02	1.149666666668824888e-04
4.259541124424213763e+02	1.400002142855072407e-04
4.404661791873838865e+02	9.617979888885130890e-04
4.483604953380789198e+02	1.310083333332379141e-04
4.603167752137610478e+02	1.764545454543409164e-04
4.604457353469617260e+02	7.784545454545543919e-04
4.734686830770113488e+02	2.719999999989397566e-05
4.743986364180817645e+02	8.044444444443854536e-05
4.788345383978700625e+02	1.425714285714363427e-04
4.939590196905484163e+02	4.449999999955878138e-05
4.988309239013227057e+02	2.791915555544477456e-04
4.998807476682919173e+02	1.142857857150403333e-04
5.071187332866388715e+02	1.265376614285607104e-03
5.100423488161649743e+02	3.590913636308812329e-05
5.150489152514903708e+02	2.276249999999535589e-04
5.195003605983874877e+02	4.227272727264086427e-05
5.209724035798751629e+02	2.574999999982452437e-05
5.219257056915844259e+02	1.548571428573453090e-04
5.257490759289313473e+02	4.771450000085053489e-05
5.296435135284049238e+02	9.303549999906124413e-05
5.380325944056946810e+02	7.783333333399866660e-06
5.380325944056947947e+02	6.869999999992160156e-05
5.454722509301661830e+02	9.170908999998061972e-04
5.595538981819225910e+02	7.012500000014298962e-05
5.712922830494765094e+02	1.017850000017972434e-05
5.766530520048142989e+02	5.012500000045605475e-05
5.810752019581502736e+02	3.758888888882871981e-05
5.846468084618600187e+02	2.357142857256633306e-05
5.858577139084231931e+02	9.324285714273905512e-05
5.878597592579114917e+02	9.892849999992847643e-05
5.953970326627144232e+02	2.483333333369586171e-05
5.954227378089688045e+02	4.636666666679722937e-05
5.975372180847369918e+02	2.408181818180921141e-04
6.096822403238390962e+02	6.909054545189974306e-05
6.156444065115470039e+02	9.955555555585249294e-05
6.169956656934348302e+02	6.728499999830717115e-06
6.215660039578305032e+02	1.019649999989269418e-05
6.328330411182005264e+02	2.407363627272562923e-03
6.520097999399641822e+02	1.261979788888645260e-03
6.615522585141271747e+02	7.666666665961940907e-06
6.626686577422143500e+02	1.355454999991678733e-04
6.647007038047468086e+02	1.121999999997846942e-04
6.710473358891799762e+02	1.002222222221682557e-04
6.725407430071185217e+02	1.276999999999528512e-04
6.737363709946865811e+02	1.089571428569691136e-04
6.773220170903695134e+02	6.232857142851599974e-04
6.886817208392891416e+02	1.103333333341005584e-05
6.907708165985013693e+02	1.957142857111904277e-05
6.946298714398336642e+02	3.960000000002850129e-05
7.102030246155169380e+02	2.903333333348356859e-05
7.121793255050858988e+02	3.047142857148799067e-04
7.144764391952573988e+02	1.594999999996460360e-04
7.173306346765966737e+02	5.557662428570253610e-04
7.311707741852216031e+02	4.763636363636081228e-05
7.477320190989247521e+02	7.261883333420371400e-05
7.491924331987271444e+02	8.866049999944891624e-05
7.586259581120294797e+02	5.236666666674771875e-05
7.607850972912464158e+02	2.062500000032940761e-05
7.640928585838169056e+02	6.833333332956215145e-06
7.666964470281149033e+02	8.713333333343342701e-05
7.747669359442003270e+02	2.636666666666620529e-05
7.751611706177806127e+02	2.847500000000557918e-04
7.891144717950189715e+02	6.690909090911745238e-05
7.921250319358966863e+02	3.919155555465181351e-05
7.938627102169527916e+02	2.150000000078478024e-05
8.099283594627063394e+02	2.080000454540709143e-04
8.104015166798060363e+02	3.662500000078949824e-05
8.186709199112323176e+02	6.083333333073426274e-06
8.369395912977474836e+02	7.690000000004637570e-05
8.417221032480201757e+02	3.192727272727235999e-04
8.626063375549863395e+02	1.408900000000379293e-03
8.708425934019034003e+02	5.774444444437420998e-04
8.713138959403333956e+02	1.812999999999398426e-04
8.775049467639961449e+02	3.404833334386125898e-06
8.787865708626347896e+02	1.093500000000080519e-04
8.792188236131444228e+02	4.044649999990213018e-05
8.877537807693961440e+02	1.756000000001645134e-04
8.907428507383168608e+02	9.470000000000311502e-05
9.135594827590184650e+02	1.565909099999984733e-03
9.156591327922533310e+02	2.497777777779042196e-04
9.222822445841957233e+02	5.610202111112627676e-04
9.242210759517712404e+02	2.684285714282808044e-04
9.488669713104851553e+02	1.151818181818420328e-03
9.647637103331023809e+02	2.864285714210268452e-05
9.681528168105409122e+02	3.454509090872193156e-05
9.788137315275198489e+02	2.174805285717340553e-04
9.917734156878306067e+02	1.852857142847774696e-05
9.997614953365838346e+02	3.500007142864802745e-05
1.004915431034920175e+03	1.357909100000220803e-03
1.005954912600567241e+03	3.089999999996706492e-04
1.022289869861810985e+03	1.846450000009269843e-05
1.041608655069958331e+03	1.773816666705840817e-05
1.064641878756086271e+03	1.101188333336722280e-04
1.065375490097980673e+03	7.571589999999517318e-05
1.091426928229835312e+03	8.618181818187409249e-05
1.098737883374905550e+03	4.285642856594051864e-06
1.129868448251959080e+03	1.983999999999319641e-04
1.188284240509419760e+03	3.148888888890866156e-04
1.190794065325429074e+03	3.019999999942513114e-05
1.199614762105617501e+03	2.062500000032940761e-05
1.199713794403900692e+03	4.553500000170629392e-06
1.213466365028971950e+03	2.892222222219409389e-04
1.230301199207688569e+03	5.721666666680391700e-05
1.242855293077154556e+03	1.394333333333275249e-04
1.242855293077154784e+03	1.439090909090001702e-04
1.249416223029205412e+03	3.407150000001024637e-05
1.258474797678239611e+03	2.207979888892985798e-04
1.277827411713524953e+03	2.036799999998173405e-04
1.300843250474213164e+03	5.017499999993013660e-05
1.363015905827760207e+03	2.210999999998630727e-04
1.402471629417510940e+03	4.800000000138027190e-06
1.412731233450904938e+03	3.792750000001232635e-04
1.416384516941598804e+03	3.221818181815550020e-04
1.434753585081852634e+03	1.780999999998478245e-04
1.453883632882944084e+03	4.177499999991063362e-05
1.460414099802587316e+03	1.354783333340492391e-05
1.500048690057956719e+03	8.947272636365966036e-04
1.552522941857321257e+03	3.580000000003025207e-05
1.554004356795995818e+03	5.126363636365205423e-04
1.574759543494150194e+03	3.453333333336416899e-04
1.643988482906289391e+03	1.799999999985146815e-05
1.647276459872102123e+03	5.181818181809738633e-05
1.667778743780257628e+03	2.749797888892402398e-04
1.693573781796165576e+03	4.500000000007275958e-05
1.694802672377938507e+03	5.820000000000824514e-05
1.696881543088736635e+03	5.237500000010442136e-05
1.713876849148429983e+03	1.309516666658794293e-05
1.726187907051603815e+03	1.434000000000157371e-04
1.833352828214533702e+03	4.504750000000612431e-04
1.941646830703570004e+03	2.855091000002474289e-04
2.016688111035987276e+03	4.472727272730736559e-04
2.135811513773926436e+03	3.687272818182485423e-04
2.315432904799445623e+03	1.874999999706972176e-06
2.337636169084008543e+03	3.085712142851804174e-04
2.411357982283993351e+03	1.035000000007002541e-04
2.579348795230664564e+03	5.877000000000798252e-04
2.743345543203586203e+03	1.428642857348449979e-06
2.837283674753731702e+03	3.734545454547877341e-04
2.840812098462068207e+03	1.954545454529998949e-05
3.307761292570635760e+03	5.050000000039744918e-05
3.347314971678387337e+03	4.516999999992776793e-04
3.545036943301030988e+03	2.544908999997375076e-04
3.682046468846226617e+03	2.259999999996153974e-04
3.690903597623065252e+03	5.113333333328640151e-05
3.899540637631133450e+03	3.195454454543167344e-04
4.511104397094858541e+03	1.156363636363177960e-04
